Date,Open,High,Low,Close,Volume
2023-07-31,58.49,60.15,58.44,59.23,18659643
2023-08-01,58.94,59.5,58.44,58.8,10536871
2023-08-02,58.8,59.95,58.15,58.27,10829449
2023-08-03,58,59.28,58,59.16,12470198
2023-08-04,59.33,60.88,58.92,59.98,24427476
2023-08-07,59.69,59.95,59.01,59.24,9666782
2023-08-08,59.15,59.45,58.3,58.48,8905468
2023-08-09,58.11,59.42,58.11,58.9,9671554
2023-08-10,58.9,60.44,58.8,59.24,11725052
2023-08-11,59.25,59.43,57.5,57.5,9715363
2023-08-14,57,57.2,55.81,56.6,11675444
2023-08-15,57.01,57.22,55.6,56.03,9889179
2023-08-16,55.97,56.98,55.41,55.41,9792245
2023-08-17,55.4,55.79,54.6,55.05,11971803
2023-08-18,55.06,56.05,54.3,54.3,12003777
2023-08-21,54.03,54.28,52.69,52.69,17773650
2023-08-22,52.68,53.3,50.58,51.86,20569272
2023-08-23,51.8,51.93,49.71,49.77,15564859
2023-08-24,50.13,50.66,49.68,49.97,16959816
2023-08-25,49.88,49.97,48.46,48.6,17597303
2023-08-28,51.99,52.33,48.58,48.9,21982117
2023-08-29,48.59,51.18,48.5,50.76,21739024
2023-08-30,50.76,51.45,50.25,50.4,15516305
2023-08-31,50.07,50.11,49.05,49.4,17939628
2023-09-01,49.5,49.79,48.85,48.97,9831155
2023-09-04,49.23,50.26,48.58,50.09,16288704
2023-09-05,49.9,50.25,49.48,49.62,11406359
2023-09-06,49.39,49.62,48.66,49.04,14430994
2023-09-07,49.5,50.2,47.7,47.71,20546831
2023-09-08,47.69,48.16,46.81,47.55,14021964
2023-09-11,47.2,48.86,46.91,48.14,15733431
2023-09-12,48.09,49.49,47.84,48.35,14956610
2023-09-13,47.98,48.46,47.24,47.38,12517038
2023-09-14,47.19,47.56,46.43,46.56,11798308
2023-09-15,46.63,47.3,46.03,46.28,14953697
2023-09-18,46.02,48.14,45.92,47.21,17980640
2023-09-19,47.1,47.2,45.81,45.99,15760664
2023-09-20,45.51,45.88,45.01,45.02,15727725
2023-09-21,44.96,45.3,44.42,44.61,12800487
2023-09-22,44.92,45.67,44.61,45.65,15360226
2023-09-25,45.86,46.06,44.68,45.06,12197487
2023-09-26,45.06,45.29,44.36,44.4,11708534
2023-09-27,44.5,46.4,44.33,45.4,24234974
2023-09-28,45.57,46.12,44.92,45.12,14925451
2023-10-09,45,45.32,44.1,45.12,15702840
2023-10-10,45.1,46.09,44.86,44.87,15697506
2023-10-11,45.15,45.9,44.85,44.94,14655386
2023-10-12,45.29,47.28,45.18,46.9,37016919
2023-10-13,46.73,46.73,44.87,45.29,27869645
2023-10-16,45.3,45.49,43.9,44.14,16243574
2023-10-17,44.21,45.56,44.07,44.6,22875024
2023-10-18,44.23,44.51,43.7,44.02,13818934
2023-10-19,44.08,44.08,42.9,43,17752118
2023-10-20,42.47,44.71,42.4,43.81,26782669
2023-10-23,43.5,43.5,42.32,42.82,14749956
2023-10-24,43,43.5,41.93,42.41,22421473
2023-10-25,42.72,43.99,42.38,42.4,19405515
2023-10-26,42.28,45.18,41.35,44.75,42822124
2023-10-27,44.11,47.16,44.1,46.55,50998869
2023-10-30,46,47.06,46,46.85,28842356
2023-10-31,46.47,46.66,45.61,46.42,21299996
2023-11-01,46.01,46.22,45.13,45.58,17091004
2023-11-02,45.83,45.9,44.55,44.68,14988557
2023-11-03,44.82,45.65,44.48,45.35,14544992
2023-11-06,45.75,48.34,45.75,48.02,38561968
2023-11-07,47.78,47.78,47.01,47.2,18362963
2023-11-08,47.48,47.84,46.7,47.29,17214747
2023-11-09,47.36,48.6,46.93,47.99,26390774
2023-11-10,47.53,47.75,47.11,47.3,14349371
2023-11-13,47.4,48.08,47.05,47.45,13246374
2023-11-14,47.41,47.61,46.34,46.9,20392774
2023-11-15,47.97,47.99,46.83,46.98,17980439
2023-11-16,46.95,46.99,45.5,45.5,18742561
2023-11-17,45.47,45.81,45.1,45.51,11087882
2023-11-20,45.5,45.69,44.52,45.43,14588116
2023-11-21,45.81,46.1,44.83,44.83,15541680
2023-11-22,44.5,44.83,43.7,43.7,14732345
2023-11-23,43.8,44.98,43.4,44.6,17756059
2023-11-24,44.49,44.49,43.5,43.5,11738416
2023-11-27,43.19,43.48,42.41,42.41,14516401
2023-11-28,42.52,42.84,41.67,42.75,16940804
2023-11-29,42.25,42.43,41.61,41.61,15385489
2023-11-30,41.7,42.6,41.5,42.19,17412225
2023-12-01,42.05,42.07,41.21,41.6,14992487
2023-12-04,41.04,41.64,40.71,40.98,12871222
2023-12-05,40.8,41.95,40.43,40.43,16811782
2023-12-06,40.33,43.43,40.28,42.68,39779834
2023-12-07,42.35,42.84,41.96,42.13,20068109
2023-12-08,42.65,42.65,41.24,41.59,21920516
2023-12-11,41.62,41.69,40.51,41.55,17052900
2023-12-12,41.19,41.94,41.05,41.18,13074507
2023-12-13,41.06,41.16,39.8,39.93,17765198
2023-12-14,40.4,41.16,39.3,39.35,18316130
2023-12-15,39.69,40.38,39.32,39.32,19301061
2023-12-18,39.16,39.46,38.22,38.34,18439198
2023-12-19,38.3,39.15,38.16,38.62,13726571
2023-12-20,38.63,38.74,37.88,37.89,13419497
2023-12-21,37.63,39.17,37.62,38.73,23336275
2023-12-22,38.69,40.28,37.89,39.49,28113161
2023-12-25,39.4,40.35,39.36,39.85,14790737
2023-12-26,39.85,40.02,39.51,39.78,10652419
2023-12-27,39.89,39.89,38.87,39.03,14508822
2023-12-28,39.03,42.33,38.81,42.17,42968902
2023-12-29,42.14,42.95,42,42.2,24112542
2024-01-02,42.27,42.27,40.85,40.85,19361591
2024-01-03,40.6,41.08,40.42,40.92,13904277
2024-01-04,40.88,40.88,39.4,39.6,17091666
2024-01-05,39.43,41.51,39.2,39.49,24625197
2024-01-08,39.65,40.66,39.15,39.15,20253341
2024-01-09,39.15,40.13,38.2,39.15,22392979
2024-01-10,38.95,40.25,38.36,39.23,20682743
2024-01-11,39.14,42,38.68,41.33,37380202
2024-01-12,41.08,41.59,40.7,40.76,23853333
2024-01-15,40.4,40.6,39.5,39.91,15339414
2024-01-16,39.79,41.2,39.46,40.56,23539863
2024-01-17,40.31,40.31,38.51,38.51,26894092
2024-01-18,38.27,39.59,37.96,39.45,25870139
2024-01-19,39,41.8,38.9,40.27,38791151
2024-01-22,39.7,40.9,38.31,39.07,38708211
2024-01-23,38.81,39.65,37.78,38.59,28845824
2024-01-24,38.84,38.88,36.91,38.07,29424288
2024-01-25,37.68,38.98,37.23,38.93,26960584
2024-01-26,38.5,38.95,37.9,37.9,20381560
2024-01-29,38,38.1,36.03,36.03,22726923
2024-01-30,35.64,36.6,34.75,34.8,19714277
2024-01-31,35.05,36.78,34.7,34.78,31653994
2024-02-01,34.2,34.95,33.76,33.92,21850964
2024-02-02,34,34.33,31.66,32.8,29751457
2024-02-05,32.38,33.37,30.53,32.03,33833864
2024-02-06,31.74,34.3,31.7,34.21,30615392
2024-02-07,34.19,34.99,33.8,34.17,32598774
2024-02-08,34.48,35.7,34.18,35.2,27907558
2024-02-19,35.4,35.77,34.71,35.15,20361694
2024-02-20,34.81,35.08,34.35,34.9,15914499
2024-02-21,34.69,36.4,34.5,35.61,25375661
2024-02-22,35.29,35.86,35.23,35.67,16055149
2024-02-23,35.8,36.5,35.48,36.1,20237916
2024-02-26,36,36.5,35.6,35.95,19668478
2024-02-27,35.8,36.65,35.68,36.65,21689614
2024-02-28,36.85,38.38,35.97,35.98,38204007
2024-02-29,35.63,38.33,35.63,38.31,43747430
2024-03-01,38.33,39.81,38.2,39.4,43252515
2024-03-04,39.41,40.49,38.81,38.93,27492673
2024-03-05,38.4,38.71,37.87,38.45,20652491
2024-03-06,38.18,39.82,37.9,38.93,21411525
2024-03-07,38.86,39.15,37.87,37.87,15815346
2024-03-08,37.88,38.7,37.29,37.61,16260615
2024-03-11,38.6,42.76,38.55,42.5,64894691
2024-03-12,43.2,43.48,42,42.45,48308781
2024-03-13,42.06,42.57,41.72,42.5,26929173
2024-03-14,42.15,43.05,41.42,41.71,22735879
2024-03-15,41.4,41.66,40.24,41.06,23898729
2024-03-18,42.2,42.5,41.53,42.08,29986037
2024-03-19,42,42.65,41.5,41.6,20485515
2024-03-20,41.5,42.49,41.32,41.94,17544010
2024-03-21,41.81,42.6,41.6,41.77,17628150
2024-03-22,41.6,41.84,40.42,40.42,18068273
2024-03-25,40.35,40.42,39.34,39.34,16589890
2024-03-26,39.24,41.53,39.15,41.06,27106322
2024-03-27,40.8,40.97,38.84,38.84,18260564
2024-03-28,38.89,39.78,38.8,39.27,13958376
2024-03-29,39.21,40.2,38.91,39.16,13315552
2024-04-01,39.39,40.83,39.39,40.68,20578181
2024-04-02,40.68,41.55,40.21,41.2,24308182
2024-04-03,41.2,41.76,40.25,40.47,20093329
2024-04-08,39.86,40.84,38.6,38.61,25676565
2024-04-09,38.5,40.29,38.4,40.14,28022460
2024-04-10,40.52,40.54,39.1,39.35,15337720
2024-04-11,38.88,39.23,38.23,38.62,16534146
2024-04-12,38.41,38.55,36.61,36.69,27074984
