Date,Open,High,Low,Close,Volume
2023-08-03,237.35,239.52,234.5,237.88,4575146
2023-08-04,242,243.44,238.8,239.9,5382400
2023-08-07,237.5,238.48,233.89,235.21,5693102
2023-08-08,234.99,237.91,233.04,235.9,3884026
2023-08-09,235.01,237.77,234.5,237.3,4036682
2023-08-10,236.5,238.42,234.53,237,4115066
2023-08-11,238.9,239.31,232.68,232.68,4147354
2023-08-14,230,230.31,225.6,229.9,4943138
2023-08-15,232.09,232.09,227.16,229.33,3135484
2023-08-16,228.01,231.59,227.32,229.68,2932687
2023-08-17,228.28,235.12,227.12,235.07,4336506
2023-08-18,235,235.29,229.58,229.7,4139405
2023-08-21,228.02,232.68,226.08,228.9,3765777
2023-08-22,230.24,230.87,225.8,228.83,4746465
2023-08-23,228.83,229.41,224.48,224.48,4059179
2023-08-24,225.87,235.1,224.11,233.3,7067245
2023-08-25,233.3,233.83,229.6,231.6,4925393
2023-08-28,240.5,241.47,226.19,228.29,9000703
2023-08-29,229,235.48,228.49,233.85,6640487
2023-08-30,235.52,235.8,233.02,233.26,5196311
2023-08-31,234.23,235,232.02,232.3,3831586
2023-09-01,236.47,241.2,236,237.8,6076764
2023-09-04,240.54,245,239.23,241.18,7420132
2023-09-05,239.89,242.47,237.6,238.08,4766435
2023-09-06,237.51,238.98,236.5,238.09,2682478
2023-09-07,237.91,238.09,232.5,233.57,4760734
2023-09-08,232.99,234.88,231.5,233.3,2747014
2023-09-11,232.67,237.5,232,235.39,4269187
2023-09-12,235.02,235.66,232.01,233.09,3279212
2023-09-13,234.98,236.2,231.01,232.23,3640881
2023-09-14,232.29,233.69,231.1,232.24,2786985
2023-09-15,232.99,234.12,225.71,226.6,6947380
2023-09-18,225,228.8,224.18,227.33,5673193
2023-09-19,226.5,227.65,223.8,227.39,3820160
2023-09-20,227,227.96,226.05,227.15,2582861
2023-09-21,226.55,227.24,220.62,220.68,5715886
2023-09-22,221.9,227.99,220.21,227,5836218
2023-09-25,227.95,228,224.08,225.3,3590723
2023-09-26,224.26,226.18,221.81,222.44,3409454
2023-09-27,222.99,225.1,220.4,222.11,4023652
2023-09-28,222.98,223.88,216,216.65,7090457
2023-10-09,216.2,216.6,210.34,214.95,6499790
2023-10-10,218.59,218.8,210.41,211.29,7675118
2023-10-11,212.9,213.86,209.25,210.13,4977156
2023-10-12,213,213.48,209.2,209.98,4574850
2023-10-13,208.67,208.67,203.41,205.15,8832665
2023-10-16,203.1,206.33,202.05,203.44,5175580
2023-10-17,203.9,205.38,201,203.84,5192192
2023-10-18,203,208.39,202.5,204.21,5099166
2023-10-19,202.01,203,197,197.81,8627754
2023-10-20,196.92,200.5,196.22,197,4915478
2023-10-23,197,201.3,195.41,197.59,5097095
2023-10-24,197.7,200.77,195.22,198.8,5649912
2023-10-25,208,208.44,204.05,206.05,9021455
2023-10-26,205.57,207.25,203.5,206.06,5373854
2023-10-27,206,209.88,205.2,208.96,5851674
2023-10-30,209.6,212,208.91,211.16,6211247
2023-10-31,214.5,218.1,211.7,214.61,7293514
2023-11-01,228.6,229.3,220.02,221.93,13943438
2023-11-02,222,224.8,218.44,218.44,5770867
2023-11-03,218.02,222,217.03,221.28,4608450
2023-11-06,222,224.8,218.56,220.6,5606272
2023-11-07,220,220.59,217,219.75,3904918
2023-11-08,219,219.84,215.2,216.9,6574031
2023-11-09,216,217.63,214.5,215.73,3710249
2023-11-10,213.53,214.68,210.73,212.07,4952663
2023-11-13,212.87,212.99,207.37,209.21,5559436
2023-11-14,208.82,210.5,208.32,209.58,3756805
2023-11-15,213,214,210.88,211.9,5432677
2023-11-16,211.92,213.18,209.8,210.64,3151283
2023-11-17,209.53,210.58,206.75,208.3,4627906
2023-11-20,208.19,210.44,205.71,208.87,4185619
2023-11-21,210.8,215.08,207.1,213.07,7252392
2023-11-22,211.49,213.43,210.1,210.75,3030051
2023-11-23,210.01,210.99,207.99,209.7,3528803
2023-11-24,209.6,210.93,208.33,210.36,3427614
2023-11-27,209.8,210.36,205,206.5,5174405
2023-11-28,206.15,207.95,204.87,206.3,4487087
2023-11-29,206.25,206.49,201.9,205.35,4763099
2023-11-30,206,208,204.78,207.5,3965417
2023-12-01,207.01,207.2,201.28,202,7351532
2023-12-04,202.06,202.2,197.12,198.43,6222750
2023-12-05,197.99,197.99,192,192.61,7684263
2023-12-06,191.84,194.4,191.11,191.47,6104318
2023-12-07,191.11,192.8,187.07,189,8064110
2023-12-08,188.36,192.23,188.1,190,7039503
2023-12-11,183,184,174.03,181.55,19106023
2023-12-12,180.97,185.35,180.41,184.46,10652080
2023-12-13,184.27,184.87,174.06,174.3,17463383
2023-12-14,176,177,169.06,169.52,15917700
2023-12-15,170.5,176.6,170.1,172.05,12677677
2023-12-18,171,174.8,169.6,172.76,7740113
2023-12-19,172.5,173.3,169.02,172.06,6964525
2023-12-20,172.06,173.82,169.2,169.32,6675279
2023-12-21,168.01,172.2,168,170.76,8313829
2023-12-22,170.5,172.8,169.15,170.48,7263875
2023-12-25,169.86,173.12,169.86,173.09,6259911
2023-12-26,173,173.66,169.65,171.14,5284133
2023-12-27,171.23,172,169.61,170.27,5289989
2023-12-28,171,181.37,169.74,179.49,14550131
2023-12-29,179.46,181.88,178.5,179.42,7837028
2024-01-02,179.35,179.35,172.22,172.87,11708435
2024-01-03,172.41,173.96,169.09,170.6,8530447
2024-01-04,170.11,170.56,163.8,165,12494978
2024-01-05,164,166.8,162.98,163.1,8059837
2024-01-08,162.72,165.27,160.02,160.16,8093736
2024-01-09,160.6,161.7,157.81,159.8,7767000
2024-01-10,159,163.88,157.8,160.51,7106873
2024-01-11,160.3,163,158.33,161.76,7432187
2024-01-12,161,161.85,158.75,159.48,7058674
2024-01-15,158.73,160.28,157.31,158.25,8316494
2024-01-16,158,160.5,157.15,158.7,7218562
2024-01-17,158.27,158.41,153.8,153.8,10084599
2024-01-18,153,156.88,152.01,156.63,8876219
2024-01-19,156.63,158.5,155.08,157.8,7425837
2024-01-22,157.89,157.96,153.5,154.21,7862988
2024-01-23,153.23,155.99,152.26,153.58,7641537
2024-01-24,153.99,154.33,148.05,151.74,12776821
2024-01-25,151,156.3,150.2,155.8,12170797
2024-01-26,155.08,157.5,153.75,155.18,8520034
2024-01-29,155.3,160.94,155.23,156.85,10911918
2024-01-30,156.01,156.14,149.15,150,10044721
2024-01-31,149.5,150.69,146.69,146.8,8983556
2024-02-01,146.81,148.8,146.37,146.93,8038203
2024-02-02,147.46,148.95,140.01,144.21,10827629
