Date,Open,High,Low,Close,Volume
2021-12-15,5048.2,5069.2,5005.6,5009.2,55513
2021-12-16,5013.8,5035.8,4996,5035.2,46816
2021-12-17,5025,5030,4961.4,4964.6,23047
2021-12-20,4961.4,4997.2,4895.2,4904,73859
2021-12-21,4907.6,4942.2,4898,4923.2,58558
2021-12-22,4934.8,4948.4,4910.6,4921.4,48903
2021-12-23,4934,4968.8,4916,4962.4,59854
2021-12-24,4967,4975.8,4915.8,4937.6,54739
2021-12-27,4938,4963.6,4912.2,4945,52840
2021-12-28,4950.8,4993.8,4940,4974.6,62373
2021-12-29,4979.8,4981.6,4900.2,4903,63531
2021-12-30,4905,4964,4899.2,4944.2,60940
2021-12-31,4960,4973.4,4931.4,4943,50670
2022-01-04,4960,4966,4872.2,4925.6,65395
2022-01-05,4919.6,4928.8,4855.2,4877,73461
2022-01-06,4860.2,4867.6,4787.2,4818.2,67481
2022-01-07,4833.6,4863.4,4825.4,4829.6,58567
2022-01-10,4822,4857.6,4790.2,4845.6,55271
2022-01-11,4841.6,4858.6,4795.6,4800.8,60829
2022-01-12,4822,4869.6,4819,4852.6,58829
2022-01-13,4863,4868.4,4767,4767.2,66308
2022-01-14,4753.2,4772.4,4720.6,4723.6,58708
2022-01-17,4732,4784,4730.2,4763.6,53583
2022-01-18,4760,4831,4745.2,4812.2,58610
2022-01-19,4818.2,4839.4,4761.6,4788.4,55463
2022-01-20,4784.4,4854.8,4784.4,4825,45581
2022-01-21,4815,4824,4761.6,4775.6,19323
2022-01-24,4785,4817.8,4763.6,4803.4,58320
2022-01-25,4780.4,4794,4686.4,4690.8,64532
2022-01-26,4716.4,4727.6,4664.4,4718.4,60134
2022-01-27,4707.4,4709.8,4621,4637.8,67742
2022-01-28,4666.8,4669,4524,4540.6,75527
2022-02-07,4616.8,4668.2,4608,4627.2,56834
2022-02-08,4615.6,4626.6,4518,4607.2,65302
2022-02-09,4615.6,4659,4594,4648.4,57333
2022-02-10,4656,4659.2,4611.2,4636.2,50993
2022-02-11,4619.6,4667.6,4595.2,4595.2,64200
2022-02-14,4581,4599.6,4530.6,4552.6,56775
2022-02-15,4555.4,4599.4,4549.6,4591.2,51003
2022-02-16,4619,4638.6,4602,4612.4,40895
2022-02-17,4611,4652.6,4602.8,4623.8,33686
2022-02-18,4600,4651,4597.2,4648.8,61863
2022-02-21,4641.4,4645,4605,4627.4,62344
2022-02-22,4594.2,4595,4540.6,4569.4,74109
2022-02-23,4579,4622,4572,4617.2,59859
2022-02-24,4590,4599.6,4492.4,4534,91859
2022-02-25,4569,4623,4560.6,4572,79599
2022-02-28,4566,4580.6,4528,4574.4,65865
2022-03-01,4600,4621,4576.8,4608.6,66397
2022-03-02,4586.6,4590.2,4552,4575,61056
2022-03-03,4599.4,4604.6,4535.8,4546.8,60809
2022-03-04,4501.6,4537,4482.2,4499.4,72018
2022-03-07,4450.4,4455.6,4324.2,4339.4,81868
2022-03-08,4364.4,4375,4222.4,4237,105026
2022-03-09,4266.2,4293.8,4025,4202,123571
2022-03-10,4275.8,4315,4260.4,4266.4,83652
2022-03-11,4209,4317.4,4149,4311,108112
2022-03-14,4248,4270.6,4161,4162.4,95216
2022-03-15,4110,4162.8,3935.4,3941.4,128984
2022-03-16,4039.6,4174.6,3939.6,4152.2,121382
2022-03-17,4239.6,4302,4208.8,4234,68064
2022-03-18,4190,4257.8,4169.2,4232.6,95084
2022-03-21,4236.2,4247.2,4174,4215,83968
2022-03-22,4217,4260.2,4197.8,4213.2,78783
2022-03-23,4235,4263,4206.8,4240.4,84975
2022-03-24,4215,4249.6,4185.6,4218.8,82607
2022-03-25,4220,4237.6,4137,4137,87845
2022-03-28,4100,4155,4055,4128.2,94420
2022-03-29,4140,4165,4103.2,4113.2,71009
2022-03-30,4149,4256,4145.8,4254.2,103025
2022-03-31,4234.8,4248.2,4211,4218.8,65855
2022-04-01,4190.2,4292,4185,4268,84252
2022-04-06,4242,4265,4220.4,4242,70389
2022-04-07,4220,4260,4188,4195.2,83696
2022-04-08,4203.2,4235,4172.2,4233.8,82187
2022-04-11,4192.2,4199.2,4087.2,4100,96357
2022-04-12,4108.8,4185,4081.8,4176,99501
2022-04-13,4151.4,4195,4142,4147.8,73095
2022-04-14,4180,4218.6,4159.2,4186.2,60196
2022-04-15,4160,4206.6,4153.8,4194.4,24106
2022-04-18,4138.2,4164.8,4114,4158.2,77885
2022-04-19,4165,4188,4105.2,4134.8,75170
2022-04-20,4130,4139,4054,4054.6,84223
2022-04-21,4053.4,4081.4,3974.2,3998.8,99486
2022-04-22,3970,4043.6,3953,4011.8,86195
2022-04-25,3933.4,3964.4,3800,3809.8,113887
2022-04-26,3832,3881,3771.4,3782,114509
2022-04-27,3775,3886,3772,3885.8,113514
2022-04-28,3872.6,3927.8,3864.4,3916,97238
2022-04-29,3936,4021.6,3887.2,4019.4,103063
2022-05-05,4018,4028.8,3989.2,3995,69449
2022-05-06,3930,3942,3876.8,3880.2,81098
2022-05-09,3864.4,3894.8,3827.6,3853.2,65990
2022-05-10,3813.2,3932.2,3785,3914,95700
2022-05-11,3916.8,4021.6,3911.2,3955.4,86945
2022-05-12,3944.8,3976.4,3923,3943.2,71782
2022-05-13,3980,3997.4,3945,3975.2,70820
2022-05-16,4008.2,4013.6,3926,3932.2,70493
2022-05-17,3953,3998.6,3941,3994.4,65865
2022-05-18,3998,4016.8,3949,3982.4,61836
2022-05-19,3935,3998.2,3935,3997,45019
2022-05-20,3999,4065,3996.2,4063,107613
2022-05-23,4063,4063,3996.4,4015,83824
2022-05-24,4018,4021.8,3936,3938.6,86225
2022-05-25,3949,3963.6,3930.2,3958,71125
2022-05-26,3957,4001,3903.2,3969.6,103945
2022-05-27,4003,4040.2,3966,3983.2,93567
2022-05-30,4003.4,4028,3986.8,4001.8,75199
2022-05-31,4003,4084.8,3996,4069.2,94817
2022-06-01,4066,4075.6,4036.8,4059.2,69701
2022-06-02,4041,4077,4033.4,4070.6,70772
2022-06-06,4068.6,4147.4,4036.2,4144.4,95173
2022-06-07,4131,4181,4125,4152.4,73806
2022-06-08,4167.6,4209.4,4143,4202.6,91862
2022-06-09,4192.6,4215.6,4152,4168,85307
2022-06-10,4144,4247.4,4141.2,4234,93934
2022-06-13,4195,4207.8,4151.4,4183.2,93993
2022-06-14,4151.4,4230.2,4098.2,4229.2,101429
2022-06-15,4239.4,4357,4231.6,4277.4,105095
2022-06-16,4292,4308,4241.2,4248.8,63799
2022-06-17,4235.6,4303.2,4226,4299.2,30801
2022-06-20,4296.8,4340.6,4254.8,4282.6,91811
2022-06-21,4281.8,4331.2,4253.8,4286.4,90396
2022-06-22,4289.2,4294,4226.6,4231,88002
2022-06-23,4249,4318.8,4237.4,4315.8,89494
2022-06-24,4328,4378,4315.2,4366.2,87182
2022-06-27,4388,4453.8,4388,4410.6,85271
2022-06-28,4404.4,4479.6,4383.6,4465.4,80532
2022-06-29,4451.6,4480.6,4399.6,4413.4,89438
2022-06-30,4415,4501,4415,4461.8,90263
2022-07-01,4464,4477,4422,4445.2,77552
2022-07-04,4425,4472.2,4398.2,4472.2,75307
2022-07-05,4492.4,4519.6,4408,4459.4,95121
2022-07-06,4449,4460.6,4374,4400.4,88373
2022-07-07,4400,4439.4,4371.8,4416.6,71964
2022-07-08,4445,4464,4405.8,4409.6,74550
2022-07-11,4387.6,4387.6,4318,4337,78168
2022-07-12,4342,4357.8,4287.4,4300.8,76927
2022-07-13,4313.6,4329.2,4278.6,4306.6,66458
2022-07-14,4293.4,4341,4285.2,4310,55040
2022-07-15,4305,4349.2,4284.4,4286,29559
2022-07-18,4228.8,4290.6,4197,4273,79675
2022-07-19,4270,4271.2,4215.4,4254.2,72558
2022-07-20,4280.6,4294.8,4251.4,4262.8,57427
2022-07-21,4250,4272.2,4214.2,4216.6,61801
2022-07-22,4232.2,4271.8,4190.2,4224.2,79805
2022-07-25,4222.2,4222.2,4187.6,4206.6,58398
2022-07-26,4223.6,4260,4210.2,4235.8,64657
2022-07-27,4228.2,4235,4205.2,4213,57341
2022-07-28,4235,4270,4209.6,4214.8,72590
2022-07-29,4221,4246,4144.8,4152.4,82917
2022-08-01,4147,4187,4116.2,4174,66172
2022-08-02,4120.4,4135.8,4063.2,4109.4,81790
2022-08-03,4128,4151.8,4048.8,4059.8,73227
2022-08-04,4088,4102.8,4062.4,4091,62365
2022-08-05,4108,4164.2,4090,4156.8,67635
2022-08-08,4142,4159.6,4130.2,4142.6,47776
2022-08-09,4138,4159.8,4125,4149.2,46452
2022-08-10,4141.8,4154.2,4083.4,4101.4,52353
2022-08-11,4130,4199.8,4113.8,4196,66408
2022-08-12,4186,4207.2,4176,4195.6,46162
2022-08-15,4175.2,4226.8,4175.2,4182.8,52122
2022-08-16,4192.6,4214.2,4166.2,4173,46496
2022-08-17,4183,4229.2,4150,4214.2,53700
2022-08-18,4201,4214,4170.2,4179,36548
2022-08-19,4171.6,4184.8,4138.2,4142,67559
2022-08-22,4132.4,4184.8,4127.2,4168.2,68608
2022-08-23,4173.8,4187.8,4133.8,4154.6,65957
2022-08-24,4163,4173.8,4066.2,4080.2,77943
2022-08-25,4093.8,4122.2,4058.4,4115,75653
2022-08-26,4123.8,4136,4100,4107.4,58631
2022-08-29,4070.2,4098.2,4060.4,4084,62059
2022-08-30,4085,4092,4036,4076.6,68136
2022-08-31,4066,4123.2,4050.2,4081.4,87472
2022-09-01,4069.4,4093.8,4034,4043.6,64657
2022-09-02,4051.2,4056.8,3998.8,4020.2,63940
2022-09-05,4006,4018.8,3975,4017.6,61074
2022-09-06,4023.8,4052,4009,4046.8,63393
2022-09-07,4032,4068.6,4029.4,4055.8,51796
2022-09-08,4065,4070,4036.6,4038.8,49176
2022-09-09,4048.6,4106.8,4045.4,4098.2,66685
2022-09-13,4102,4134.4,4101.8,4109.2,58759
2022-09-14,4072.2,4096,4054,4068.8,58786
2022-09-15,4075,4086.6,4005.8,4029.8,52957
2022-09-16,4015,4029,3953,3956,25347
2022-09-19,3931,3953.8,3912.2,3929,57041
2022-09-20,3949,3962.2,3918.6,3928.6,48153
2022-09-21,3921.2,3928,3880.4,3896.6,61356
2022-09-22,3879.2,3902,3854.4,3870,55703
2022-09-23,3866,3895,3828.4,3864.4,77120
2022-09-26,3840.8,3902.8,3834.2,3841.4,71042
2022-09-27,3852.6,3900.8,3833.6,3890.2,62815
2022-09-28,3880,3880.2,3832.2,3836.6,61760
2022-09-29,3868.2,3883.4,3813.4,3837.6,64364
2022-09-30,3849.2,3860.8,3804,3808.4,64036
2022-10-10,3812,3816.8,3714,3728.2,62662
2022-10-11,3736,3745.8,3712.6,3726.8,54148
2022-10-12,3724.6,3786.6,3656,3784.6,80735
2022-10-13,3761,3788.2,3745.8,3754.8,63905
2022-10-14,3785.4,3865,3785,3841.4,68747
2022-10-17,3830,3846.8,3808,3837.4,52794
2022-10-18,3862,3869.8,3823.6,3835.4,54543
2022-10-19,3825.8,3843,3771.2,3775.2,50144
2022-10-20,3754.2,3812.4,3729,3761,43476
2022-10-21,3756.6,3770,3716.4,3734.4,58095
2022-10-24,3721.2,3772.6,3605,3631,89848
2022-10-25,3632,3684.8,3599.2,3626.6,84952
2022-10-26,3632,3712.2,3632,3656.4,79594
2022-10-27,3678,3697,3631,3633,73222
2022-10-28,3624.2,3627.6,3535.6,3544.6,81563
2022-10-31,3513,3561.6,3492.2,3505.4,82504
2022-11-01,3530.2,3649.4,3523.6,3648.4,95812
2022-11-02,3634.4,3713,3625.2,3680.2,81700
2022-11-03,3661,3676.2,3633,3651.4,64953
2022-11-04,3652.6,3798.6,3652.6,3781.2,84098
2022-11-07,3762.8,3802.8,3757.2,3781.8,66054
2022-11-08,3783.6,3789.6,3734.2,3756.6,58752
2022-11-09,3761.2,3772.2,3712,3712.2,59046
2022-11-10,3696.6,3712.8,3671.6,3694,63498
2022-11-11,3798.4,3845.8,3755.8,3793.2,91073
2022-11-14,3838.8,3862.2,3785.2,3794,70235
2022-11-15,3789,3879.8,3779.8,3868,68192
2022-11-16,3856,3881.8,3834,3838.8,50339
2022-11-17,3828,3828.4,3776.8,3817.2,40983
2022-11-18,3833,3850,3805,3812,83229
2022-11-21,3775.2,3781.8,3734.2,3779.2,76464
2022-11-22,3781.2,3819.8,3751.8,3775.8,84648
2022-11-23,3766.4,3805,3760.4,3780.8,79987
2022-11-24,3801.8,3818,3756,3761,70279
2022-11-25,3760.4,3802.6,3751,3782.2,77374
2022-11-28,3701,3747.4,3672.6,3737,90494
2022-11-29,3770,3866.6,3770,3858.6,96666
2022-11-30,3850,3876,3845.2,3860.4,66145
2022-12-01,3935,3965,3904,3905,78292
2022-12-02,3900,3915.6,3882.4,3883.6,63905
2022-12-05,3927.8,3954,3906,3948,80125
